Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,JINDALSTEL.NS,JSWSTEEL.NS,RATNAMANI.NS,SAIL.NS,TATASTEEL.NS,JINDALSTEL.NS,JSWSTEEL.NS,RATNAMANI.NS,SAIL.NS,TATASTEEL.NS,JINDALSTEL.NS,JSWSTEEL.NS,RATNAMANI.NS,SAIL.NS,TATASTEEL.NS,JINDALSTEL.NS,JSWSTEEL.NS,RATNAMANI.NS,SAIL.NS,TATASTEEL.NS,JINDALSTEL.NS,JSWSTEEL.NS,RATNAMANI.NS,SAIL.NS,TATASTEEL.NS,JINDALSTEL.NS,JSWSTEEL.NS,RATNAMANI.NS,SAIL.NS,TATASTEEL.NS
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-03,201.03744506835938,314.3739929199219,554.2315673828125,67.3998794555664,47.33232879638672,203.0500030517578,337.29998779296875,574.5999755859375,79.05000305175781,55.44499969482422,206.85000610351562,338.29998779296875,579.6333618164062,81.25,56.0,201.10000610351562,332.5,560.0,78.19999694824219,55.064998626708984,202.5,332.8999938964844,560.0333251953125,81.05000305175781,55.63999938964844,5879126,4714989,9241.0,21495260,55706900
2018-08-06,205.09678649902344,314.04779052734375,547.5440063476562,66.58988189697266,47.229888916015625,207.14999389648438,336.95001220703125,567.6666870117188,78.0999984741211,55.32500076293945,209.35000610351562,341.5,585.9666748046875,82.0,56.4900016784668,204.39999389648438,335.79998779296875,562.066650390625,77.3499984741211,55.125,204.4499969482422,338.5,574.6666870117188,79.94999694824219,55.900001525878906,5925649,2536638,11362.0,27937451,55438810
2018-08-07,212.4729461669922,317.35650634765625,546.5473022460938,67.95408630371094,48.928707122802734,214.60000610351562,340.5,566.6333618164062,79.69999694824219,57.314998626708984,215.64999389648438,342.6000061035156,569.933349609375,80.25,57.66999816894531,205.10000610351562,335.5,561.5999755859375,76.0999984741211,55.3650016784668,208.6999969482422,338.0,561.5999755859375,78.44999694824219,55.73500061035156,11614582,4702630,5037.0,25934551,92858540
2018-08-08,214.9481658935547,319.4535827636719,552.1738891601562,67.61304473876953,49.3000602722168,217.10000610351562,342.75,572.4666748046875,79.30000305175781,57.75,219.0,345.0,582.1666870117188,80.8499984741211,58.375,214.1999969482422,339.54998779296875,566.7000122070312,78.69999694824219,57.35499954223633,216.0,342.3500061035156,569.4666748046875,79.9000015258789,57.82500076293945,7979773,3791524,10329.0,11484974,90084310
2018-08-09,214.79965209960938,319.6400146484375,562.6553955078125,68.721435546875,50.021419525146484,216.9499969482422,342.95001220703125,583.3333129882812,80.5999984741211,58.595001220703125,224.89999389648438,345.5,602.0,81.25,58.77000045776367,214.14999389648438,341.04998779296875,580.0,79.19999694824219,57.58000183105469,218.6999969482422,343.20001220703125,584.0,79.3499984741211,58.0,10555566,3272046,28017.0,12651519,57576870
2018-08-10,201.532470703125,316.7972717285156,553.6849975585938,66.71778106689453,49.23176193237305,203.5500030517578,339.8999938964844,574.0333251953125,78.25,57.66999816894531,222.0,344.5,591.933349609375,81.55000305175781,58.599998474121094,202.5,337.3999938964844,573.3333129882812,78.05000305175781,57.27000045776367,218.8000030517578,342.6000061035156,591.933349609375,80.75,58.595001220703125,15824017,3088207,7465.0,9936139,57254930
2018-08-13,197.86915588378906,318.8477783203125,541.724609375,65.65201568603516,48.5573616027832,199.85000610351562,342.1000061035156,561.6333618164062,77.0,56.880001068115234,205.1999969482422,346.3500061035156,576.6666870117188,79.3499984741211,58.21500015258789,196.39999389648438,335.95001220703125,560.0333251953125,76.4000015258789,56.599998474121094,200.1999969482422,336.95001220703125,576.6666870117188,77.69999694824219,57.494998931884766,8780954,3893115,7110.0,9154120,78568310
2018-08-14,197.52261352539062,317.9157409667969,541.8531494140625,65.99304962158203,49.42384338378906,199.5,341.1000061035156,561.7666625976562,77.4000015258789,57.89500045776367,203.14999389648438,351.0,571.9666748046875,78.4000015258789,58.70000076293945,196.64999389648438,338.20001220703125,554.2999877929688,76.6500015258789,56.255001068115234,201.3000030517578,342.54998779296875,571.9666748046875,77.0,58.70000076293945,6870229,6297575,17256.0,7803305,240305600
2018-08-16,189.9484405517578,305.8459167480469,543.492919921875,63.47780990600586,48.450645446777344,191.85000610351562,328.1499938964844,563.4666748046875,74.44999694824219,56.755001068115234,196.60000610351562,337.1000061035156,566.5999755859375,76.5,57.66999816894531,189.5,326.8500061035156,558.6666870117188,73.6500015258789,56.32500076293945,194.0,336.0,560.7000122070312,76.5,57.0,8238019,6092650,3504.0,11227765,79071710
2018-08-17,196.82955932617188,311.29827880859375,557.6397094726562,64.67147827148438,49.526283264160156,198.8000030517578,334.0,578.1333618164062,75.8499984741211,58.01499938964844,199.85000610351562,335.79998779296875,586.6666870117188,76.5999984741211,58.52000045776367,194.14999389648438,329.8999938964844,560.7000122070312,74.80000305175781,57.18000030517578,194.4499969482422,329.8999938964844,573.4666748046875,75.19999694824219,57.19499969482422,7766094,3729105,36810.0,7358973,87432140
2018-08-20,203.26512145996094,318.33514404296875,561.1121215820312,66.29147338867188,51.169620513916016,205.3000030517578,341.54998779296875,581.7333374023438,77.75,59.939998626708984,206.8000030517578,342.25,586.5333251953125,77.94999694824219,60.18000030517578,197.3000030517578,334.0,569.3333129882812,75.6500015258789,58.290000915527344,200.64999389648438,334.1000061035156,586.5333251953125,76.19999694824219,58.29999923706055,10829798,2968742,14292.0,9973622,116623180
2018-08-21,203.71066284179688,318.661376953125,560.0189208984375,65.99304962158203,49.697021484375,205.75,341.8999938964844,580.5999755859375,77.4000015258789,58.21500015258789,207.85000610351562,344.29998779296875,586.6666870117188,78.75,60.244998931884766,202.5500030517578,338.04998779296875,574.0333251953125,76.94999694824219,58.05500030517578,206.25,343.20001220703125,584.0,77.94999694824219,60.224998474121094,7391569,2781769,16702.0,8109774,108737070
2018-08-23,198.2651824951172,316.5177001953125,558.5720825195312,64.5009536743164,48.8006591796875,200.25,339.6000061035156,579.0999755859375,75.6500015258789,57.165000915527344,206.8000030517578,343.29998779296875,580.6666870117188,77.6500015258789,58.4900016784668,198.75,336.75,567.4000244140625,75.1500015258789,57.01499938964844,205.10000610351562,342.8999938964844,579.8666381835938,77.55000305175781,58.4900016784668,5689097,3317106,3517.0,7041369,66768300
2018-08-24,200.3443603515625,330.6845397949219,557.1574096679688,64.28780364990234,49.13786315917969,202.35000610351562,354.79998779296875,577.6333618164062,75.4000015258789,57.560001373291016,203.14999389648438,356.5,585.7000122070312,76.25,57.935001373291016,196.5500030517578,336.04998779296875,573.4000244140625,74.5,56.82500076293945,198.25,336.04998779296875,583.2666625976562,75.69999694824219,57.03499984741211,7236361,8301916,4815.0,15634801,60602690
2018-08-27,205.1462860107422,331.4301452636719,559.4723510742188,66.03569030761719,49.61592102050781,207.1999969482422,355.6000061035156,580.0333251953125,77.44999694824219,58.119998931884766,210.0,364.6499938964844,586.6333618164062,78.0,58.70000076293945,204.10000610351562,352.6499938964844,572.5333251953125,76.4000015258789,57.900001525878906,204.9499969482422,359.0,582.8666381835938,76.4000015258789,58.189998626708984,6552984,7420600,41259.0,11945580,53919460
2018-08-28,206.77993774414062,341.3097229003906,557.671875,66.41936492919922,50.39704132080078,208.85000610351562,366.20001220703125,578.1666870117188,77.9000015258789,59.03499984741211,209.6999969482422,369.0,580.2333374023438,78.4000015258789,59.38999938964844,204.3000030517578,353.1000061035156,572.0,77.0,57.810001373291016,209.0500030517578,357.8500061035156,580.2333374023438,77.80000305175781,58.25,6528852,6122883,2616.0,10285820,90212970
2018-08-29,215.39370727539062,371.8802795410156,560.919189453125,68.29513549804688,50.725704193115234,217.5500030517578,399.0,581.5333251953125,80.0999984741211,59.41999816894531,222.0,408.70001220703125,586.6666870117188,81.19999694824219,60.185001373291016,207.0,370.0,572.6666870117188,77.6500015258789,58.55500030517578,207.89999389648438,371.3999938964844,572.6666870117188,77.9000015258789,59.029998779296875,16726751,44445933,4182.0,19359991,98855320
2018-08-30,220.54217529296875,370.8551025390625,558.7649536132812,69.14775848388672,51.93366241455078,222.75,397.8999938964844,579.2999877929688,81.0999984741211,60.834999084472656,227.75,408.79998779296875,584.6666870117188,81.9000015258789,61.0,215.5,393.1499938964844,574.8333129882812,79.80000305175781,59.10499954223633,218.0,398.0,575.7333374023438,80.0,59.22999954223633,15699877,27089981,9147.0,16385082,102836570
2018-08-31,218.56199645996094,369.41046142578125,569.1178588867188,68.08198547363281,51.263526916503906,220.75,396.3500061035156,590.0333251953125,79.8499984741211,60.04999923706055,225.39999389648438,403.29998779296875,599.933349609375,81.30000305175781,61.45000076293945,217.25,392.6000061035156,576.0,79.1500015258789,59.90999984741211,221.89999389648438,399.0,578.6666870117188,80.5999984741211,60.81999969482422,10164880,8642458,15532.0,9919717,86333540
2018-09-03,218.36398315429688,370.0162658691406,568.1854858398438,68.16724395751953,51.28487014770508,220.5500030517578,397.0,589.066650390625,79.94999694824219,60.07500076293945,224.5,402.5,598.6666870117188,81.25,60.994998931884766,219.3000030517578,393.1000061035156,582.1333618164062,79.19999694824219,59.79999923706055,221.0,399.29998779296875,590.6666870117188,79.5,60.29999923706055,7310760,5615281,6157.0,9341685,54791330
2018-09-04,208.1660614013672,364.2842712402344,559.56884765625,64.96990203857422,50.627532958984375,210.25,390.8500061035156,580.1333618164062,76.19999694824219,59.30500030517578,223.0,399.6000061035156,593.2999877929688,80.55000305175781,60.45000076293945,209.10000610351562,386.5,577.7999877929688,75.5999984741211,59.060001373291016,221.60000610351562,399.6000061035156,589.933349609375,80.19999694824219,60.09000015258789,10609823,6611358,3093.0,10776691,60995720
2018-09-05,209.70069885253906,371.2745056152344,560.5333862304688,65.09779357910156,50.74278259277344,211.8000030517578,398.3500061035156,581.1333618164062,76.3499984741211,59.439998626708984,212.8000030517578,401.75,583.3333129882812,76.80000305175781,59.70000076293945,203.0500030517578,387.0,570.1666870117188,73.5999984741211,58.119998931884766,209.75,387.0,574.0333251953125,76.0,59.0,10287526,7677886,5283.0,14563332,57911570
2018-09-06,209.79971313476562,371.69390869140625,567.1566162109375,65.31095123291016,51.24645233154297,211.89999389648438,398.79998779296875,588.0,76.5999984741211,60.029998779296875,215.89999389648438,404.1000061035156,590.0,77.5999984741211,60.779998779296875,210.1999969482422,396.04998779296875,576.7333374023438,75.6500015258789,59.45000076293945,212.9499969482422,404.0,581.3666381835938,77.19999694824219,59.79999923706055,6238449,5215140,12771.0,6541395,66897160
2018-09-07,217.67091369628906,378.9637451171875,576.962890625,66.63253021240234,52.85564041137695,219.85000610351562,406.6000061035156,598.1666870117188,78.1500015258789,61.915000915527344,221.0,409.8999938964844,613.3333129882812,78.94999694824219,62.20000076293945,208.75,395.0,578.0999755859375,76.0999984741211,59.70500183105469,212.39999389648438,398.75,586.5999755859375,76.8499984741211,60.22999954223633,11323476,7367573,108850.0,7892140,94458360
2018-09-10,216.82933044433594,373.9307861328125,575.4839477539062,65.43885040283203,52.38611602783203,219.0,401.20001220703125,596.6333618164062,76.75,61.3650016784668,226.8000030517578,414.95001220703125,619.933349609375,79.0,62.5,216.75,399.0,587.4666748046875,76.5,61.125,222.9499969482422,411.3999938964844,600.0,78.69999694824219,61.994998931884766,11304812,8882946,13938.0,9701458,62842580
2018-09-11,214.79965209960938,368.3386535644531,568.056884765625,63.520450592041016,50.54643630981445,216.9499969482422,395.20001220703125,588.933349609375,74.5,59.209999084472656,227.89999389648438,403.8999938964844,603.2666625976562,77.25,61.70000076293945,215.1999969482422,392.3500061035156,586.6666870117188,74.19999694824219,58.834999084472656,219.5500030517578,403.8999938964844,591.2999877929688,76.9000015258789,61.53499984741211,17531674,7125022,3909.0,8272862,81111720
2018-09-12,222.17581176757812,372.579345703125,560.6298217773438,63.90412902832031,51.694637298583984,224.39999389648438,399.75,581.2333374023438,74.94999694824219,60.55500030517578,225.89999389648438,400.8999938964844,585.5333251953125,75.5,60.720001220703125,210.5500030517578,388.04998779296875,573.3666381835938,72.6500015258789,58.310001373291016,216.9499969482422,395.1000061035156,585.5333251953125,75.0,59.25,15017449,6287959,14923.0,10997233,85663840
2018-09-14,231.1361083984375,380.36181640625,566.9957885742188,66.24884033203125,52.50136184692383,233.4499969482422,408.1000061035156,587.8333129882812,77.69999694824219,61.5,238.39999389648438,412.3500061035156,599.3333129882812,78.25,62.04999923706055,228.10000610351562,402.20001220703125,577.0,75.6500015258789,61.0,228.10000610351562,402.20001220703125,599.3333129882812,75.9000015258789,61.15999984741211,19606130,6622300,16552.0,12672902,79755590
2018-09-17,235.4925079345703,383.8569030761719,569.8251953125,66.58988189697266,52.620880126953125,237.85000610351562,411.8500061035156,590.7666625976562,78.0999984741211,61.63999938964844,241.4499969482422,416.3999938964844,597.2666625976562,78.8499984741211,62.439998626708984,229.39999389648438,403.1499938964844,576.8666381835938,76.0999984741211,60.55500030517578,231.9499969482422,407.0,582.9666748046875,77.05000305175781,61.0,15435176,6327429,7180.0,8056833,71838910
2018-09-18,227.07675170898438,379.4763488769531,562.3660888671875,64.79938507080078,52.309288024902344,229.35000610351562,407.1499938964844,583.0333251953125,76.0,61.275001525878906,243.64999389648438,415.70001220703125,591.566650390625,79.0,62.45500183105469,227.75,404.70001220703125,580.0,75.5,60.93000030517578,237.8000030517578,412.75,588.0333251953125,78.25,61.79999923706055,15047108,5226145,4416.0,6930620,78280630
2018-09-19,230.0965118408203,388.7034606933594,557.1574096679688,65.86515808105469,53.030643463134766,232.39999389648438,417.04998779296875,577.6333618164062,77.25,62.119998931884766,237.75,423.75,584.2333374023438,79.4000015258789,63.08000183105469,228.1999969482422,410.1000061035156,574.2000122070312,76.19999694824219,61.7400016784668,231.64999389648438,410.1000061035156,578.6666870117188,76.5999984741211,61.79999923706055,12501202,8654507,4813.0,12159197,101346270
2018-09-21,232.67074584960938,380.2685546875,557.3824462890625,64.79938507080078,53.36784744262695,235.0,408.0,577.8666381835938,76.0,62.51499938964844,246.4499969482422,427.54998779296875,584.0,80.69999694824219,64.76000213623047,217.3000030517578,389.29998779296875,570.0,70.5,58.43000030517578,236.3000030517578,420.25,578.8666381835938,78.0,63.0,25071039,10218645,9136.0,23483890,229773790
2018-09-24,221.43324279785156,373.2317810058594,556.9645385742188,62.497310638427734,51.878177642822266,223.64999389648438,400.45001220703125,577.433349609375,73.30000305175781,60.77000045776367,236.1999969482422,414.0,590.6666870117188,76.75,62.625,220.1999969482422,397.1000061035156,554.4666748046875,72.9000015258789,59.564998626708984,236.0,414.0,576.7000122070312,76.0,61.88999938964844,12572765,7568416,12669.0,8866200,112429140
2018-09-25,223.41342163085938,376.2142333984375,547.6404418945312,63.946754455566406,51.30620574951172,225.64999389648438,403.6499938964844,567.7666625976562,75.0,60.099998474121094,227.89999389648438,407.0,572.6666870117188,75.4000015258789,60.900001525878906,213.6999969482422,389.0,548.8666381835938,72.30000305175781,57.5,222.0,398.0,567.4666748046875,73.5,60.900001525878906,12694193,6963000,8859.0,13521954,109856240
2018-09-26,228.5123748779297,380.36181640625,553.4278564453125,64.96990203857422,51.98061752319336,230.8000030517578,408.1000061035156,573.7666625976562,76.19999694824219,60.88999938964844,233.3000030517578,411.75,582.2333374023438,77.05000305175781,61.415000915527344,223.4499969482422,401.0,560.0,74.8499984741211,59.79999923706055,227.64999389648438,407.0,562.0,75.9000015258789,60.5,10164843,3317487,5862.0,9448536,86477200
2018-09-27,221.38375854492188,373.0919494628906,560.0833129882812,63.26465606689453,52.20684051513672,223.60000610351562,400.29998779296875,580.6666870117188,74.19999694824219,61.154998779296875,232.89999389648438,412.5,590.0999755859375,76.75,62.07500076293945,221.5500030517578,395.79998779296875,562.3333129882812,73.9000015258789,60.7400016784668,231.0,409.8500061035156,570.6666870117188,76.5,61.119998931884766,7401920,25412558,7098.0,10716532,82395420
2018-09-28,194.4038543701172,355.7095947265625,554.2315673828125,58.19154357910156,49.62018966674805,196.35000610351562,381.6499938964844,574.5999755859375,68.25,58.125,227.0,407.95001220703125,580.0,74.8499984741211,61.20000076293945,182.60000610351562,374.20001220703125,565.8666381835938,67.80000305175781,57.5,225.60000610351562,403.8500061035156,574.933349609375,74.8499984741211,61.20000076293945,21535913,13200294,6477.0,18975150,130270070
2018-10-01,191.82960510253906,354.9639892578125,549.3445434570312,58.831016540527344,49.786659240722656,193.75,380.8500061035156,569.5333251953125,69.0,58.31999969482422,197.85000610351562,386.8500061035156,575.6666870117188,69.25,58.58000183105469,178.5500030517578,371.1000061035156,550.7000122070312,64.19999694824219,55.75,192.39999389648438,375.0,570.933349609375,68.1500015258789,58.0,18245838,8910012,12534.0,14518906,69729490
2018-10-03,184.7009735107422,357.3406066894531,545.6471557617188,58.78838348388672,49.479331970214844,186.5500030517578,383.3999938964844,565.7000122070312,68.94999694824219,57.959999084472656,197.8000030517578,387.5,571.9000244140625,71.3499984741211,59.439998626708984,184.60000610351562,376.6499938964844,550.6666870117188,68.0,57.619998931884766,191.64999389648438,380.0,569.5333251953125,68.8499984741211,58.400001525878906,13439885,7436585,12982.0,12102431,72170630
2018-10-04,189.3048858642578,351.9348449707031,544.3287963867188,59.044166564941406,49.7098274230957,191.1999969482422,377.6000061035156,564.3333129882812,69.25,58.22999954223633,192.85000610351562,386.5,567.3333129882812,71.0999984741211,58.775001525878906,183.0,373.29998779296875,554.7333374023438,67.69999694824219,57.0,184.6999969482422,377.8999938964844,566.6666870117188,68.80000305175781,57.67499923706055,11280891,7084897,7963.0,17547538,76298400
2018-10-05,174.15652465820312,341.6824951171875,533.3330078125,56.18788528442383,48.48906326293945,175.89999389648438,366.6000061035156,552.933349609375,65.9000015258789,56.79999923706055,194.4499969482422,379.1499938964844,563.5333251953125,69.8499984741211,58.599998474121094,169.0,360.3999938964844,550.0,65.0999984741211,56.22999954223633,190.0,375.0,558.1333618164062,68.1500015258789,58.0,12781374,7170165,5629.0,11808545,78689670
2018-10-08,173.01792907714844,350.6766052246094,519.3148193359375,54.99421310424805,47.78904342651367,174.75,376.25,538.4000244140625,64.5,55.97999954223633,178.0,381.79998779296875,556.6333618164062,66.6500015258789,56.994998931884766,164.35000610351562,357.1000061035156,535.3666381835938,62.54999923706055,54.400001525878906,172.0,366.0,554.0,65.05000305175781,56.70000076293945,17526003,7787200,6538.0,13774219,91710480
2018-10-09,173.36447143554688,346.15625,508.5439758300781,54.1842155456543,48.87321853637695,175.10000610351562,371.3999938964844,527.2333374023438,63.54999923706055,57.25,178.3000030517578,381.79998779296875,552.933349609375,66.3499984741211,58.38999938964844,169.35000610351562,363.75,523.3666381835938,61.79999923706055,55.45500183105469,176.14999389648438,379.5,538.9000244140625,65.0999984741211,56.0,9975787,7572243,6909.0,22423331,77344340
2018-10-10,180.1465606689453,351.1891784667969,514.1705322265625,56.95524978637695,49.8250732421875,181.9499969482422,376.79998779296875,533.066650390625,66.80000305175781,58.3650016784668,184.89999389648438,382.75,536.6666870117188,67.4000015258789,58.779998779296875,175.0,371.3999938964844,516.0333251953125,62.70000076293945,57.314998626708984,175.0,372.0,516.0333251953125,62.70000076293945,57.314998626708984,10065146,4070161,10867.0,11204682,71533140
2018-10-11,165.146728515625,337.1155700683594,514.2026977539062,55.33525466918945,47.39208221435547,166.8000030517578,361.70001220703125,533.0999755859375,64.9000015258789,55.51499938964844,175.64999389648438,372.75,543.2999877929688,66.5999984741211,56.400001525878906,164.4499969482422,354.8500061035156,502.1666564941406,63.79999923706055,54.904998779296875,172.8000030517578,370.0,543.2999877929688,65.0,55.70000076293945,13701423,6973280,14290.0,10606784,104016430
2018-10-12,176.63172912597656,353.89215087890625,535.0370483398438,56.74209213256836,49.214691162109375,178.39999389648438,379.70001220703125,554.7000122070312,66.55000305175781,57.650001525878906,180.35000610351562,381.25,562.1666870117188,67.19999694824219,57.880001068115234,169.10000610351562,363.3500061035156,522.2333374023438,65.05000305175781,55.810001373291016,169.10000610351562,365.0,522.2666625976562,65.5,56.08000183105469,13339907,4970667,8797.0,14456332,57334070
2018-10-15,176.63172912597656,351.1891784667969,545.8721923828125,57.16840362548828,48.6598014831543,178.39999389648438,376.79998779296875,565.933349609375,67.05000305175781,57.0,182.1999969482422,381.1000061035156,573.2666625976562,67.5,57.94499969482422,173.14999389648438,372.6000061035156,539.9000244140625,65.4000015258789,56.650001525878906,178.0,380.6499938964844,554.7000122070312,66.55000305175781,57.82500076293945,10690975,2563605,14088.0,7867758,41001830
2018-10-16,177.12680053710938,348.2067565917969,551.2415161132812,57.59471893310547,48.89883041381836,178.89999389648438,373.6000061035156,571.5,67.55000305175781,57.279998779296875,183.9499969482422,385.20001220703125,579.3333129882812,68.25,58.400001525878906,177.8000030517578,369.1000061035156,562.0333251953125,67.1500015258789,56.959999084472656,179.89999389648438,377.0,576.6333618164062,67.3499984741211,57.11000061035156,7767487,5508232,2461.0,4844056,56605680
2018-10-17,166.87937927246094,337.0689392089844,549.0230712890625,55.718936920166016,47.34939956665039,168.5500030517578,361.6499938964844,569.2000122070312,65.3499984741211,55.46500015258789,182.5,378.45001220703125,578.6666870117188,68.69999694824219,57.95000076293945,168.0,359.1499938964844,560.9000244140625,65.0,55.209999084472656,182.0,376.8999938964844,578.6666870117188,68.44999694824219,57.80500030517578,10926989,4061725,9543.0,7246190,50205760
2018-10-19,164.60218811035156,338.7931823730469,544.1359252929688,55.761573791503906,47.37500762939453,166.25,363.5,564.1333618164062,65.4000015258789,55.494998931884766,170.39999389648438,370.45001220703125,570.0,66.5,56.2599983215332,161.39999389648438,354.6000061035156,559.9666748046875,64.55000305175781,54.5,167.0,357.75,566.2999877929688,65.30000305175781,55.29999923706055,11564909,6479303,1107.0,7536449,77181960
2018-10-22,166.82986450195312,330.96417236328125,536.8695678710938,54.86631393432617,46.50425338745117,168.5,355.1000061035156,556.5999755859375,64.3499984741211,54.474998474121094,172.0,368.8500061035156,570.0,66.19999694824219,56.119998931884766,164.10000610351562,353.29998779296875,545.7666625976562,63.849998474121094,54.154998779296875,169.0,367.0,562.0,65.80000305175781,55.900001525878906,8888072,5271275,7933.0,6162558,51019510
2018-10-23,168.3150177001953,323.8807067871094,524.4591064453125,54.69579315185547,46.576820373535156,170.0,347.5,543.7333374023438,64.1500015258789,54.560001373291016,170.89999389648438,355.8500061035156,550.0,64.75,55.0,165.0,343.25,536.6666870117188,62.45000076293945,53.51499938964844,166.6999969482422,353.79998779296875,545.6666870117188,63.5,54.0,8952564,4807256,3519.0,5594547,46346880
2018-10-24,161.58241271972656,328.02825927734375,537.70556640625,55.29262924194336,46.95670700073242,163.1999969482422,351.95001220703125,557.4666748046875,64.8499984741211,55.005001068115234,173.75,354.1499938964844,565.1666870117188,65.30000305175781,55.459999084472656,160.1999969482422,345.54998779296875,538.2999877929688,63.79999923706055,54.13999938964844,172.0,351.04998779296875,541.1666870117188,64.94999694824219,55.20000076293945,13456888,3260414,2266.0,5049788,42196170
2018-10-25,160.64181518554688,329.37969970703125,524.4269409179688,53.6300163269043,46.58962631225586,162.25,353.3999938964844,543.7000122070312,62.900001525878906,54.57500076293945,165.9499969482422,355.20001220703125,551.433349609375,64.8499984741211,55.060001373291016,158.8000030517578,343.5,536.7666625976562,62.349998474121094,54.0,162.0,349.0,547.5333251953125,63.95000076293945,54.470001220703125,9969835,4891650,1993.0,6817127,44678590
2018-10-26,159.50323486328125,314.5138244628906,530.3749389648438,53.88580322265625,47.08475875854492,161.10000610351562,337.45001220703125,549.8666381835938,63.20000076293945,55.154998779296875,164.64999389648438,355.95001220703125,550.0,64.0,56.15999984741211,157.0,333.04998779296875,541.2666625976562,61.79999923706055,54.11000061035156,162.10000610351562,355.79998779296875,546.566650390625,63.0,54.7599983215332,9242298,7853276,3067.0,6647607,60994130
2018-10-29,167.8694610595703,316.8904724121094,530.4714965820312,55.37788772583008,48.97565841674805,169.5500030517578,340.0,549.9666748046875,64.94999694824219,57.369998931884766,170.6999969482422,341.25,569.7333374023438,65.5999984741211,57.54999923706055,161.39999389648438,329.20001220703125,546.6666870117188,63.04999923706055,55.22999954223633,161.75,338.0,550.0333251953125,63.25,55.650001525878906,7000326,4778923,4414.0,5444882,57383130
2018-10-30,168.46351623535156,312.9759521484375,534.9727172851562,55.718936920166016,48.19028091430664,170.14999389648438,335.79998779296875,554.6333618164062,65.3499984741211,56.45000076293945,175.5,341.79998779296875,558.7333374023438,66.0,57.20000076293945,167.85000610351562,333.6000061035156,547.8333129882812,64.3499984741211,56.310001373291016,169.0,338.29998779296875,553.3333129882812,64.9000015258789,57.125,6909915,3197919,7648.0,4726655,40153190
2018-10-31,169.65164184570312,316.3312683105469,533.6223754882812,54.95158004760742,47.28110122680664,171.35000610351562,339.3999938964844,553.2333374023438,64.44999694824219,55.3849983215332,172.5,341.8999938964844,556.6666870117188,66.0,55.779998779296875,165.14999389648438,326.5,545.7999877929688,63.29999923706055,52.935001373291016,171.1999969482422,336.95001220703125,549.3333129882812,65.75,55.494998931884766,8033896,4571617,10608.0,9724401,140703330
2018-11-01,173.41395568847656,319.4535827636719,554.617431640625,57.253665924072266,47.515865325927734,175.14999389648438,342.75,575.0,67.1500015258789,55.65999984741211,177.0500030517578,346.5,588.2666625976562,67.5,56.38999938964844,170.89999389648438,338.04998779296875,549.3333129882812,64.6500015258789,55.400001525878906,171.5,340.6000061035156,550.066650390625,64.9000015258789,55.58000183105469,8305748,3486300,8706.0,9616801,54690570
2018-11-02,182.96832275390625,328.8204345703125,555.2604370117188,59.29996109008789,49.00553894042969,184.8000030517578,352.79998779296875,575.6666870117188,69.55000305175781,57.404998779296875,189.39999389648438,357.0,579.3333129882812,71.0999984741211,58.2400016784668,175.64999389648438,345.1000061035156,569.4000244140625,67.30000305175781,56.064998626708984,177.39999389648438,346.20001220703125,569.4000244140625,67.94999694824219,56.099998474121094,14936377,4287077,3970.0,14945941,79794570
2018-11-05,181.08714294433594,329.6127014160156,560.8548583984375,56.699459075927734,49.2957878112793,182.89999389648438,353.6499938964844,581.4666748046875,66.5,57.744998931884766,187.85000610351562,359.8999938964844,644.7333374023438,69.5,58.36000061035156,180.25,346.54998779296875,580.0,65.55000305175781,56.75,183.0,351.8999938964844,585.6666870117188,69.4000015258789,57.400001525878906,6834069,3683598,13764.0,17712848,45358560
2018-11-06,179.70103454589844,326.90985107421875,556.1285400390625,56.44366455078125,49.150672912597656,181.5,350.75,576.566650390625,66.19999694824219,57.57500076293945,185.35000610351562,359.3999938964844,586.6333618164062,67.19999694824219,58.439998626708984,179.5,347.6000061035156,568.2666625976562,65.5999984741211,57.0,183.39999389648438,356.0,586.6333618164062,66.9000015258789,57.959999084472656,4844677,3180370,13243.0,7149775,39102740
2018-11-07,181.9782257080078,326.90985107421875,560.2761840820312,56.78471374511719,49.534820556640625,183.8000030517578,350.75,580.8666381835938,66.5999984741211,58.025001525878906,184.5,350.75,585.3333129882812,66.80000305175781,58.224998474121094,182.5,350.75,576.8666381835938,66.0,57.900001525878906,182.60000610351562,350.75,580.0,66.80000305175781,58.099998474121094,739424,0,1765.0,867966,4138710
2018-11-09,182.4732666015625,323.8807067871094,562.1730346679688,56.18788528442383,48.84760665893555,184.3000030517578,347.5,582.8333129882812,65.9000015258789,57.220001220703125,185.0,352.0,586.6666870117188,66.75,57.935001373291016,181.85000610351562,342.5,573.3333129882812,65.19999694824219,56.845001220703125,183.9499969482422,352.0,586.6666870117188,66.5999984741211,57.935001373291016,4799298,3642253,8389.0,7049834,43487160
